Month,Virginia,California,Alaska,Oregon,Washington,Hawaii,New Jersey,Nevada,New Hampshire,Connecticut,New York,Rhode Island,Maine,Vermont,Arizona,South Dakota,Massachusetts,Michigan,Florida,Illinois,Minnesota,Kansas,Idaho,Wisconsin,Pennsylvania,Missouri,Ohio,Texas,Indiana,Wyoming,North Dakota,District of Columbia,Utah,Delaware,Maryland,Arkansas,Nebraska,Colorado,Oklahoma,Iowa,North Carolina,West Virginia,Montana,Georgia,Kentucky,Louisiana,Mississippi,Tennessee,New Mexico,Alabama,South Carolina
2008-05-01,64,21.12,12.24,4,7.65,2.64,5.98,2.46,0,3.6,6.84,0,0,3.6,7.4,0,7.59,4.68,5.1,5.1,1.6,3.06,0,5.1,8.05,7.59,5.61,4.2,4.65,0,0,5.7,0.9,2.1,2.9,2.03,0,3.36,6.72,1.4,7,2.52,0,1.56,2.6,1.75,0,2.5,2.42,3.3,1.26
2008-06-01,61,21.78,7.65,6.5,8.1,4.4,6.9,3.69,10.92,4.4,7.22,3.04,0,6.12,6.29,0,7.26,6.48,6.8,5.78,6.08,1.7,0,3.74,6.65,8.25,9.24,6.3,0,0,0,10.5,1.2,0,2.32,0,5.88,3.36,3.36,0,5.32,0,0,5.72,3.12,1.5,7.2,5.25,0,1.76,1.68
2008-07-01,77,23.1,17.85,1,8.1,5.72,8.28,5.33,12.09,1.2,6.46,6.46,6.84,0,11.47,0,6.93,6.12,8.16,7.14,1.92,4.76,0,5.1,9.1,5.28,5.28,6.6,3.1,2.17,0,8.4,2.1,0,8.7,3.77,3.92,3.08,5.88,3.36,4.48,0,2.7,5.46,1.82,4.5,0,5.5,2.42,1.1,1.26
2008-08-01,85,23.76,5.1,3,10.35,0,9.2,2.87,0,2.8,7.22,0,3.04,0,5.92,2.16,5.61,9,7.82,4.08,0,4.76,0,5.1,10.15,7.26,10.56,6.9,0,0,0,3.3,0.9,0,5.51,2.61,0,5.04,6.16,3.08,6.72,0,0,5.72,5.98,2.25,0,2.25,0,3.08,3.99
2008-09-01,79,23.76,5.1,5,7.2,7.04,6.9,3.28,5.46,4.8,6.84,4.94,3.42,0,4.44,1.08,8.25,5.76,6.8,4.76,6.4,2.38,1.7,3.06,6.65,2.97,6.27,5.4,4.65,4.65,1.24,3.3,0,0,5.8,6.67,0,1.68,3.08,2.24,5.6,6.44,0,2.86,1.56,3.5,0,1.25,1.76,0,3.78
2008-10-01,75,21.78,13.77,5,7.2,0,5.06,3.28,0,4,6.08,2.28,4.56,0,6.29,1.08,4.62,5.4,6.46,4.76,3.84,3.4,2.72,3.06,5.6,6.27,6.27,5.4,4.03,11.47,0,6,1.2,2.7,4.64,3.19,0,4.2,7,0,3.36,0,0,3.38,5.2,2.25,3.6,1.5,0,1.32,1.47
2008-11-01,65,23.76,10.2,8.5,7.2,3.08,7.36,1.23,5.85,2.8,6.84,0,0,10.08,5.92,1.44,7.59,4.68,4.76,5.78,4.8,5.78,0,6.8,7,4.62,6.6,5.7,3.41,5.89,0,4.2,1.2,0,5.22,0,4.48,7.28,1.96,3.08,5.04,0,0,5.2,1.56,2,0,0,2.64,2.86,4.62
2008-12-01,80,27.06,0,7.5,10.8,2.64,8.28,4.1,0,4.4,7.6,5.7,0,3.24,5.18,0,5.28,5.04,6.12,4.42,3.52,3.06,3.06,6.46,9.1,4.29,7.59,6.6,3.72,0,0,3.3,0,0,2.32,1.74,3.36,1.4,4.48,3.64,4.2,0,0,2.34,0,2,10.32,1.75,0,1.76,3.99
2009-01-01,77,23.1,12.24,9,9.45,0,6.44,4.92,8.19,1.2,6.84,3.04,5.32,0,4.07,1.44,6.27,4.68,6.8,6.8,3.52,5.1,2.04,7.82,7.7,5.61,6.27,5.1,3.41,0,0,3.3,3.3,0,9.28,2.9,4.2,3.36,4.76,2.24,7.56,0,1.89,5.46,3.64,1,0,4,1.54,2.64,3.99
2009-02-01,69,24.42,0,4,8.1,4.4,5.98,5.33,3.51,5.2,6.84,2.28,4.56,3.6,5.18,0,4.29,3.96,5.78,4.42,3.52,5.1,0,5.1,5.25,5.28,7.26,4.5,3.1,4.96,0,3.3,1.2,0,2.61,0,2.24,2.24,6.72,2.52,5.04,0,0,3.64,1.56,4.25,1.68,3,2.42,2.64,3.36
2009-03-01,67,24.42,6.63,4.5,5.85,0,6.9,4.51,5.46,3.6,4.56,5.7,3.42,0,5.55,1.08,5.61,5.04,5.1,4.76,4.48,4.08,0,4.76,5.6,5.28,5.94,6,1.55,0,1.24,5.1,0,0,6.09,3.19,4.48,2.8,6.44,0,5.6,12.04,0,3.38,1.56,1,2.4,2,0,0,0
2009-04-01,83,28.38,7.14,3.5,7.65,3.08,5.06,4.92,0,3.6,4.94,0,3.8,3.96,4.44,1.08,3.96,3.6,4.08,5.44,3.84,0,0,4.42,4.55,4.95,8.58,4.2,2.79,0,0,3.3,3.3,10.5,0,0,0,2.52,5.04,0,1.68,0,0,3.12,1.3,5,3.84,1.25,0,1.98,1.47
2009-05-01,85,24.42,0,2,4.95,4.84,4.6,3.69,13.26,2.8,4.94,0,3.8,6.12,6.66,0,7.26,3.6,6.12,3.4,1.92,0,0,4.42,7,5.61,3.96,6,1.55,3.72,0,2.4,1.2,5.4,3.48,4.35,0,3.64,5.04,0,1.12,4.48,0,4.16,0,2.5,2.16,4,2.64,0,0
2009-06-01,79,27.06,9.69,4.5,8.1,3.08,5.98,2.05,3.51,2.4,5.7,9.12,0,0,5.55,0,6.93,5.04,5.44,3.74,2.56,2.04,0,2.72,5.6,5.94,3.63,6.6,1.24,0,0,5.1,2.1,2.7,5.8,2.61,2.52,0,1.68,2.52,4.76,0,0,3.38,2.34,5.25,2.16,4,0,3.3,2.94
2009-07-01,100,30.36,0,4.5,9,4.84,6.44,3.69,8.19,2.4,5.32,0,2.66,7.92,9.62,2.16,3.3,3.6,4.76,3.06,3.84,0,3.74,3.74,8.05,4.62,3.96,5.4,4.03,11.16,0,3.3,2.1,0,5.22,6.67,3.64,2.24,2.24,1.96,2.52,0,7.29,3.9,1.04,1.5,0,4,1.1,0,2.31
2009-08-01,91,29.04,0,7,8.55,3.08,7.82,4.92,8.58,2.8,4.94,8.36,4.56,0,6.29,1.08,5.94,4.32,6.12,4.76,5.76,3.74,2.04,2.04,7,3.96,5.61,5.4,2.48,2.17,0,2.4,3.9,7.5,4.35,0,0,2.52,8.68,0,4.76,0,0,3.38,1.56,0,3.12,1.5,0,0,0
2009-09-01,91,27.72,0,7.5,5.85,0,4.14,2.87,0,2.4,5.32,0,0,6.12,7.03,0,5.61,4.32,3.4,2.38,2.24,3.74,0,2.72,3.85,5.28,5.28,4.5,2.48,2.79,1.86,3.6,0.9,0,3.48,0,0,1.96,1.68,0,3.08,0,4.05,3.38,1.04,2.25,0,0,0,2.2,1.05
2009-10-01,86,27.72,0,1.5,5.4,1.76,4.6,2.46,5.07,2.4,5.32,0,2.66,0,4.81,0,5.61,4.68,5.1,3.06,3.2,2.38,9.52,6.12,6.3,2.31,4.29,3.6,0.93,2.17,0,4.2,0,0,4.35,1.45,0,3.36,0,0,3.64,0,5.67,4.16,1.82,1.5,2.88,3.75,1.76,0,1.68
2009-11-01,82,25.74,6.12,4.5,6.3,3.08,5.06,2.46,0,3.2,4.56,3.42,0,2.16,3.33,1.44,5.28,2.88,4.08,4.08,4.16,0,0,4.76,5.25,3.63,0,4.5,1.86,0,0,3.9,0,0,3.77,2.61,1.96,1.96,5.88,0,4.76,2.52,2.97,3.64,2.6,1,2.16,4,0,1.76,0
2009-12-01,82,31.68,0,5,4.95,4.84,4.6,2.87,4.29,2.4,4.94,0,0,0,4.81,1.8,5.94,3.6,4.76,5.44,2.24,4.08,0,6.12,8.05,5.61,6.27,5.4,3.72,0,4.03,3.6,3.3,0,3.48,1.45,1.96,2.8,1.68,5.32,3.92,0,0,3.38,2.34,2,3.12,3,0,0,1.89
2010-01-01,80,31.68,4.59,2,8.1,0,6.44,4.51,0,1.2,4.56,3.04,0,0,4.44,0,2.97,2.88,3.74,3.74,3.52,1.02,3.06,7.14,4.2,4.95,4.95,4.2,1.86,0,0,4.5,0,0,3.19,0,0,1.96,0,5.6,3.36,0,3.51,4.94,1.3,1,1.44,2.75,0,1.54,5.46
2010-02-01,84,25.74,3.57,5.5,6.3,2.2,4.14,2.46,0,1.6,4.18,0,0,0,1.11,0,3.96,3.6,2.72,4.76,4.16,3.4,1.36,4.76,4.9,2.64,3.3,4.2,2.17,5.58,1.24,4.8,1.5,0,4.06,2.9,3.08,1.4,2.52,0,2.52,3.64,0,2.34,1.56,2.5,0,2.5,0,0,4.41
2010-03-01,77,25.74,0,3,5.85,2.2,3.22,4.1,0,1.6,3.8,5.7,0,0,2.59,0,5.28,2.52,4.08,3.06,4.8,0,0,0,3.5,3.3,3.3,3.9,1.86,1.86,0,2.1,1.5,0,1.74,0,0,0.84,5.6,0,3.64,3.36,2.97,4.16,4.16,1.25,2.88,2,0.88,1.76,1.05
2010-04-01,71,25.08,0,5,4.05,6.16,2.76,1.64,3.12,1.6,3.42,0,2.66,1.08,3.7,0,2.97,3.24,3.74,2.72,2.88,1.02,1.36,1.02,3.15,2.97,3.96,3.6,0,0,0,1.2,1.2,0,1.74,2.03,0,3.36,2.52,0,4.2,0,0,3.64,1.04,2.25,5.52,0,1.32,1.54,0
2010-05-01,73,26.4,13.26,3,4.95,1.76,3.22,4.51,3.9,2,4.56,0,0,0,4.81,0,3.3,5.4,3.74,4.42,1.28,2.04,2.04,2.38,4.9,3.96,2.31,3.9,4.34,0,0,3.6,0,0,3.19,0,0,3.08,5.04,3.08,3.08,0,0,4.16,3.64,2.75,5.04,2,0,1.54,1.89
2010-06-01,69,25.74,0,6.5,5.85,6.6,4.14,1.64,5.46,4.4,5.32,3.42,0,3.24,2.96,1.8,6.27,2.16,4.42,2.72,3.52,5.1,0,4.76,7.7,1.98,5.61,5.4,1.24,9.3,1.55,3.3,1.2,3.6,2.61,4.35,0,3.64,3.64,1.68,3.92,0,0,4.94,3.64,2.25,2.64,1.25,3.96,3.08,2.94
2010-07-01,72,27.06,0,4,4.95,2.64,5.06,2.46,0,1.6,4.94,0,0,0,4.81,1.08,4.62,1.44,4.08,3.74,3.84,0,1.7,4.08,5.25,1.98,5.94,3,1.24,0,1.24,3.9,3,3.6,2.61,1.45,0,1.4,6.72,0,3.08,0,0,2.6,0,1.5,1.92,3.25,8.58,1.76,3.36
2010-08-01,66,27.06,0,5.5,3.6,0,4.14,2.05,8.97,2.4,3.8,3.04,9.5,0,2.22,1.08,3.3,2.88,3.06,4.08,3.52,2.04,2.72,3.74,5.95,4.95,2.97,3,1.24,0,0,3.9,1.2,2.7,0,2.32,1.96,2.24,0,0,1.4,0,0,4.42,1.3,0,2.4,0.75,1.54,0,0
2010-09-01,60,26.4,5.1,2.5,4.95,3.96,2.3,0,2.73,1.6,3.42,0,0,1.08,3.7,1.44,2.97,2.16,3.4,3.4,2.88,1.36,0,4.76,3.85,2.31,4.29,2.1,2.48,0,0,1.5,3.9,0,2.03,1.74,0,1.68,2.24,2.8,2.8,0,0,2.34,0,0,1.92,0,0,0,1.89
2010-10-01,64,25.08,0,3.5,4.95,3.08,2.3,0,6.24,0.8,2.28,4.94,3.04,0,5.55,0,1.98,2.88,2.72,3.74,2.24,8.84,3.74,1.7,2.8,3.96,2.97,1.8,1.24,3.41,0,3.9,0,4.8,4.64,0,0,1.12,0,0,2.52,1.96,0,4.42,2.08,1.75,1.44,3.25,0,1.54,1.68
2010-11-01,56,23.1,3.06,1.5,3.6,1.76,4.14,3.28,0,1.6,3.04,0,6.46,0,4.44,0,3.63,2.16,3.06,2.04,1.6,2.04,0,1.36,3.85,2.97,3.3,3,1.55,0,0.93,2.1,1.2,0,0,3.48,0,1.96,3.64,1.12,1.96,0,0,5.72,2.08,4.75,2.16,1.25,3.96,3.52,4.2
2010-12-01,58,27.72,0,4.5,4.95,2.2,2.3,2.87,0,1.6,3.04,0,0,1.44,4.44,0,3.63,2.88,2.38,2.72,4.16,1.7,0,2.38,2.8,4.29,3.96,3.6,1.86,0,0,2.7,0,0,3.19,0,0,3.08,3.08,4.76,2.8,0,1.89,3.9,1.3,3,2.88,1.25,0,0,0
2011-01-01,17,5.94,4.08,1.5,4.05,0,4.14,2.87,7.8,1.2,3.04,3.04,1.52,0,1.85,0,3.3,2.16,2.38,3.06,0.96,1.36,1.7,3.06,3.15,3.3,5.94,1.8,1.24,0,0,0.9,0.6,0,2.03,0.58,1.68,0,1.12,6.72,3.64,1.12,0,1.04,0.52,1.25,1.44,1,0.88,0,1.05
2011-02-01,8,5.28,0,1,4.05,0,4.6,0,3.9,2,2.28,1.9,1.52,0,2.59,1.44,2.97,2.88,2.38,2.72,1.28,0.68,1.7,4.08,1.75,2.31,2.97,2.1,1.24,0,0,0,1.5,1.2,3.19,0.58,1.68,1.4,1.96,0.84,1.68,0.56,2.43,1.82,0,0.75,0,2.75,0,1.98,0.84
2011-03-01,8,5.28,7.14,3,4.5,3.08,2.76,0.82,1.95,0.4,2.28,1.9,3.42,0,1.85,0,1.32,1.8,1.7,2.04,0.32,1.7,2.04,3.4,2.8,2.64,2.97,1.8,1.86,0,0,0,0.6,0,1.45,0,1.12,1.68,0,1.4,2.52,1.12,0.81,1.56,1.3,2,0,2.25,0,0.88,1.47
2011-04-01,10,5.94,0,0.5,4.5,0,3.22,1.23,0,1.6,2.28,1.52,3.04,0,4.44,1.08,2.64,2.88,2.72,2.04,1.92,1.7,1.7,1.7,3.15,2.31,3.63,2.1,1.55,0,0,0.6,1.5,0.6,2.61,0.87,1.4,2.24,0,1.12,1.96,0.84,0,2.34,1.3,2.25,0.72,2.5,1.1,1.1,0.84
2011-05-01,11,6.6,4.59,4.5,4.05,2.64,3.22,0.82,3.9,2.4,2.66,1.14,3.04,2.52,4.07,0.72,3.63,2.52,2.38,2.04,1.92,2.04,0,2.72,3.5,3.3,3.3,2.4,1.24,0,0,0,1.2,0,2.03,1.16,1.68,1.12,3.64,0,1.96,0.56,0,1.82,1.04,0.5,2.64,1,0.44,0,1.26
2011-06-01,8,5.28,0,2.5,2.7,2.2,4.14,1.23,0,2,2.28,0,1.9,0,2.96,0,3.3,2.16,2.38,2.04,1.6,1.02,0,3.06,1.75,2.31,1.98,2.4,1.55,0,0,1.5,0.6,0,2.61,0.58,0,2.52,3.36,0.84,2.24,0,0,1.56,1.56,2,1.2,1.75,1.32,0.88,0.63
2011-07-01,9,5.28,3.57,2,3.6,2.2,4.6,2.87,0,0.8,3.04,3.04,1.9,0,2.59,0,1.65,2.88,3.06,2.38,2.56,2.38,0,3.06,2.45,3.3,2.64,2.1,1.55,2.17,0,0,0.6,0,3.48,1.16,0,1.12,1.12,1.12,2.52,0.84,2.7,2.34,2.34,1.5,0,1.75,0,1.1,1.26
2011-08-01,19,9.24,3.06,5.5,4.05,2.64,6.44,2.87,6.63,2,4.18,1.52,3.42,1.8,4.81,1.44,4.62,3.24,3.74,3.4,3.2,3.74,0,5.78,5.6,3.63,5.28,2.7,2.79,0,0,0.6,2.1,0,4.06,1.74,1.12,2.52,2.24,1.4,3.64,1.68,1.89,2.34,0,1.25,2.16,3.25,1.1,1.32,2.1
2011-09-01,12,5.94,11.73,4,3.6,2.64,3.68,2.05,2.73,1.2,2.66,2.66,4.18,0,2.96,0,3.96,2.88,3.4,2.38,1.92,1.7,0.68,3.4,4.2,2.97,2.97,2.4,1.24,0,0,0.9,0.9,0,3.19,1.74,1.68,1.96,0.84,0.84,2.8,1.68,1.08,1.56,1.04,1.5,1.68,2.5,0,1.76,1.68
2011-10-01,6,5.28,0,2.5,4.95,1.76,2.76,2.05,0,2,2.66,0,1.14,1.44,3.33,0,2.31,2.52,2.04,2.38,2.24,2.38,1.02,2.38,2.8,2.64,2.97,2.1,1.24,1.24,0.93,0.6,1.2,1.2,2.61,1.45,4.48,1.96,1.96,0.56,2.52,1.4,0,2.08,2.34,0.5,0,2,0,1.32,1.05
2011-11-01,8,3.96,0,3,1.35,1.32,4.14,1.23,1.95,0.8,1.9,2.66,0,1.8,3.33,0,2.64,2.16,2.38,1.7,2.24,0.68,0,2.72,2.45,2.64,2.31,1.8,1.24,0,0,0,0.6,0.6,3.19,0,0.84,1.12,1.96,1.12,1.96,0,1.35,1.04,1.3,0,2.4,2,0,0.88,1.05
2011-12-01,4,5.94,9.18,4,5.4,2.64,4.6,2.05,3.51,0.8,3.04,0,0,1.8,2.59,0,3.3,2.88,2.72,3.06,2.56,3.4,0.68,3.74,3.5,2.31,3.3,2.1,1.55,0,0,0.6,1.2,0.6,4.35,1.74,1.4,0.84,0,1.12,2.24,0.84,1.08,1.56,1.82,1.25,0,1.5,1.32,1.1,1.26
2012-01-01,9,5.28,3.06,3.5,4.5,1.76,3.22,2.05,1.95,1.6,3.04,0,3.04,0,2.22,0,2.97,2.16,2.72,2.38,1.92,1.02,1.7,3.4,3.15,2.31,2.31,2.1,1.55,0,0,0,1.5,0,2.32,0.87,1.96,1.12,1.68,1.4,2.24,0,0,1.56,1.82,0.75,0,1.75,0.44,1.1,1.05
2012-02-01,7,5.28,2.55,4,4.95,1.32,3.68,2.05,3.9,1.2,2.66,2.28,0,0,2.96,0.72,2.97,2.88,3.06,2.72,2.24,2.04,0,2.72,4.55,3.3,3.63,1.8,1.24,0.93,0,1.5,0.6,0.6,2.32,1.16,0.84,1.4,1.12,2.24,2.24,0,0,2.08,1.3,1,0.72,1,1.1,1.98,1.05
2012-03-01,8,5.94,1.53,5.5,4.05,3.08,3.68,2.87,2.34,1.6,3.04,0,0,0,3.7,0,2.64,2.16,2.72,2.04,2.88,3.4,0,3.06,3.85,2.97,4.29,2.7,2.48,0,0,0,1.8,0,2.03,1.74,0,2.24,2.52,1.68,2.24,0.56,0,1.04,2.08,1,0,1.25,0.88,1.54,1.47
2012-04-01,9,5.28,5.61,3,4.5,3.52,3.68,2.05,0,2.8,2.28,1.52,2.28,0,2.96,0,3.63,2.52,3.06,2.38,1.28,1.36,0.68,3.74,2.8,1.32,3.3,2.4,2.17,0,0,0.6,1.5,2.1,3.19,2.61,0.56,1.96,1.4,1.4,1.68,0,0,1.56,0.78,0.75,3.6,1.25,0,0.88,0.84
2012-05-01,9,4.62,0,2,3.15,1.32,4.6,0.82,2.34,1.2,2.66,3.42,1.9,3.24,1.11,1.08,2.64,1.8,2.38,2.38,2.56,1.7,0.68,2.72,3.85,1.98,2.31,2.1,0.93,0,1.24,0.9,0.9,0,2.61,2.32,1.12,1.4,2.52,1.4,2.52,0.84,0,1.3,0,0.25,1.92,1.75,1.32,1.1,0.84
2012-06-01,9,5.28,0,3,3.6,0.88,3.22,1.64,3.12,1.6,2.66,1.9,1.9,1.44,2.59,0,3.3,1.8,3.4,2.04,1.28,1.7,0,2.38,4.2,1.98,2.64,2.4,0.93,0,0,0,0.9,2.1,4.06,0.58,1.4,1.12,2.24,0,2.52,1.96,0,1.82,2.08,1.5,2.16,2.25,0.88,2.2,1.47
2012-07-01,8,5.94,0,2.5,3.15,0.88,5.06,2.46,3.12,1.2,2.28,3.04,0,0,5.18,0,2.64,2.16,2.38,2.72,1.92,1.36,0.68,1.7,3.5,4.29,4.95,2.1,2.48,0,0.62,0.6,1.8,1.2,4.06,0,1.68,2.24,2.52,1.4,2.24,0.56,0,1.82,1.56,0.75,0,2.25,0,2.2,0.42
2012-08-01,32,16.5,0,10.5,10.35,3.96,10.58,5.33,7.02,5.2,8.36,4.94,3.04,3.96,7.77,1.08,9.57,6.12,7.48,6.8,7.04,6.46,3.4,7.14,14,4.95,10.23,6,4.96,3.1,0.93,2.4,3,0.6,6.67,4.35,5.32,4.76,9.24,6.44,6.16,3.92,1.08,4.68,4.42,2.5,2.88,5.75,2.64,2.64,3.78
2012-09-01,12,7.92,3.06,3,5.85,0,4.6,2.46,6.24,2,3.42,2.28,1.9,2.16,3.7,0.72,3.96,2.52,3.74,2.38,2.24,1.36,0,3.06,4.55,2.31,4.95,3,2.17,0,0,1.2,1.5,0.6,3.48,1.45,1.4,1.68,2.24,1.68,2.52,2.52,0,1.56,1.56,1,2.64,0.75,1.32,3.08,2.31
2012-10-01,6,4.62,0,2,3.6,1.32,4.14,1.64,0,2,1.9,0,0,1.08,3.33,0,2.64,2.52,2.04,2.04,2.24,0.68,1.02,2.38,2.45,1.98,4.29,1.5,0.93,0,0,0,1.5,1.2,1.45,1.45,1.12,0.84,2.24,1.4,1.4,0.56,0,1.82,0.52,0,0,1.5,1.32,0.44,0.42
2012-11-01,9,5.28,0,2,3.6,2.2,2.76,1.64,1.17,1.2,2.28,1.52,0,0,2.96,1.08,1.98,2.16,2.04,1.7,1.6,0.68,0.68,2.38,2.45,1.32,2.31,1.8,1.86,0,0.31,1.2,0.9,0,1.16,1.45,0.84,1.4,3.08,2.52,2.24,0,1.08,1.82,0.78,0.25,1.44,1.5,0.88,0,0
2012-12-01,7,5.28,5.1,4,3.6,1.76,2.3,2.46,4.68,0.8,2.66,2.28,0,0,2.22,0.72,2.64,2.52,2.04,2.38,1.28,1.36,1.36,0,4.55,2.31,3.3,2.1,1.24,0,0,2.1,2.1,0,2.03,1.74,2.52,2.52,1.4,1.4,2.24,1.4,0,1.3,1.04,0.5,0.72,1.75,0.88,1.1,1.05
2013-01-01,6,4.62,0,3.5,2.7,1.76,3.68,1.23,2.73,1.2,2.28,0,0,2.16,1.85,0,2.97,1.8,1.7,1.7,1.92,1.7,0,1.7,3.15,1.32,2.31,2.1,1.55,0,0,0.6,1.2,0.9,1.74,2.03,0,1.4,0,1.12,1.96,0.84,0.54,1.3,0.26,1,0.72,1.5,0,1.1,0.84
2013-02-01,7,3.96,0,2,2.25,0,3.22,1.64,1.56,1.2,2.66,0,1.52,0,1.85,1.44,2.64,2.16,2.04,1.7,0,2.38,0,2.04,3.15,1.32,2.97,1.5,2.17,0,0,0.9,1.2,0,1.45,0.58,0,1.4,1.12,0.84,2.52,0,1.35,1.3,0.26,0.5,1.44,1.25,0.66,2.2,0.42
2013-03-01,7,3.96,0,2,3.15,0.88,1.84,1.64,1.95,0.8,2.28,0,1.14,0,1.48,0.36,2.64,1.8,1.7,1.7,0.64,0,1.36,1.7,3.15,1.65,3.63,1.5,1.24,1.24,0,0.6,0.3,0,1.16,0.87,0.84,0.84,2.8,1.12,1.68,1.12,1.62,1.04,1.04,0.5,0.72,0.75,0.66,1.1,1.05
