Month,Virginia,California,Alaska,Oregon,Washington,Hawaii,New Jersey,Nevada,New Hampshire,Connecticut,New York,Rhode Island,Maine,Vermont,Arizona,South Dakota,Massachusetts,Michigan,Florida,Illinois,Minnesota,Kansas,Idaho,Wisconsin,Pennsylvania,Missouri,Ohio,Texas,Indiana,Wyoming,North Dakota,District of Columbia,Utah,Delaware,Maryland,Arkansas,Nebraska,Colorado,Oklahoma,Iowa,North Carolina,West Virginia,Montana,Georgia,Kentucky,Louisiana,Mississippi,Tennessee,New Mexico,Alabama,South Carolina
2013-04-01,8,3.96,2.04,2,3.15,0,2.76,1.23,2.34,0.8,1.52,0,0,0,1.85,0,1.98,1.44,1.7,2.38,1.6,1.02,1.36,1.7,3.5,0.66,1.65,1.8,1.24,0,0,0,1.8,0,1.74,1.45,0,1.96,1.68,1.4,1.96,0,0,1.3,0.78,0.5,0.96,0.75,0.88,1.1,1.05
2013-05-01,6,3.96,0,3.5,2.25,1.76,3.22,0.82,2.73,1.2,2.66,0.76,0.76,0,2.59,0.72,1.65,1.8,1.7,2.38,1.92,1.02,0,1.02,2.45,1.65,2.64,2.1,1.24,0.93,0,0,0.9,0,1.74,0.58,1.12,1.12,1.96,0.84,1.96,0,0.54,2.08,1.04,0.5,1.44,1.25,0.88,0.44,1.05
2013-06-01,9,4.62,0,2.5,1.8,2.2,3.68,1.23,1.95,2,2.28,0,0,0,2.59,1.08,1.65,1.8,2.04,2.38,0.96,0,0.34,1.7,2.8,1.65,3.96,1.8,1.24,0,1.86,0.6,0.9,1.8,2.03,0,0.84,1.12,0.84,0.84,2.52,1.4,1.08,1.82,1.56,0.5,0.96,1.5,0,1.1,1.47
2013-07-01,8,4.62,0,3,3.6,1.32,3.22,1.64,3.12,1.6,2.28,1.14,0,0,2.59,0.72,2.64,2.16,2.38,2.72,1.92,3.06,0,2.72,3.15,1.65,4.29,2.1,0.93,0,0.62,2.1,0.3,0,1.74,2.61,2.52,1.12,1.68,1.4,2.24,0.56,0,1.56,1.04,1,0.48,1.25,0.66,1.1,1.05
2013-08-01,7,5.28,0,4,4.05,1.76,2.76,1.23,2.73,1.6,2.66,0.76,1.52,1.08,2.96,1.44,2.64,1.8,2.04,2.72,2.24,0.34,0,1.7,3.85,1.98,3.3,2.1,1.24,0,0.62,0,0.9,0.9,2.03,1.16,1.68,1.4,1.96,1.12,2.52,0.56,1.62,2.08,1.04,1.5,0,0.75,1.76,2.42,0.42
2013-09-01,6,4.62,0,2.5,2.25,1.32,3.68,2.05,0.78,1.2,2.28,0,2.28,2.16,2.59,0.72,2.31,1.44,2.04,1.7,1.6,1.02,0.68,2.72,2.45,1.98,2.97,1.8,1.55,0,0,0,0.3,0,2.61,1.16,3.08,1.12,0.56,1.12,2.52,1.4,0,0.78,0.78,0.75,0,2.75,0.88,0.88,0.63
2013-10-01,6,3.96,0,2.5,3.15,0,2.3,1.23,2.34,1.2,1.52,1.52,1.52,2.88,2.22,1.08,2.64,1.44,1.36,1.7,0.96,1.36,0,2.72,2.45,1.65,2.97,1.5,0.93,0,0.31,0.6,0,1.5,2.32,0,1.68,0.84,1.4,0.28,1.68,0.84,0,1.3,0.78,0.5,0.48,1.25,0,0.66,0.42
2013-11-01,5,3.96,0,3,1.8,0.88,1.38,1.23,3.12,0.8,2.66,1.9,1.14,2.88,3.7,0.36,2.31,2.16,1.7,2.38,1.6,1.7,0,1.36,1.75,1.32,2.31,1.8,1.55,0,0.31,0,0.6,0.3,2.9,1.45,1.12,1.96,1.68,0,2.52,0,0.81,1.04,0.78,0.5,0,1.5,0,0.88,0.63
2013-12-01,7,5.28,2.04,4,4.05,0.88,3.68,1.64,0,0.8,3.04,1.52,1.52,1.44,2.96,0.72,2.31,1.44,2.72,3.06,2.56,0.34,0.68,2.72,2.8,2.64,3.3,2.1,1.86,0,0.31,2.7,1.8,0.6,3.19,1.16,0.84,1.68,2.52,0,2.8,1.68,1.89,1.82,1.56,0.75,1.2,2.25,0,1.1,0.42
2014-01-01,7,4.62,0,4,3.6,0,3.22,1.64,2.73,2.4,3.04,0.76,1.9,2.16,1.48,0.36,3.96,1.8,2.04,2.38,1.6,0.68,0.34,2.72,2.8,1.98,2.97,1.8,1.55,0,0.62,0,1.8,0.3,3.19,0.58,2.24,1.68,1.4,0.84,2.24,0.28,0,1.56,0.78,1,0.48,1.75,0,1.76,1.47
2014-02-01,6,4.62,0,3,2.7,0.88,3.22,0.82,3.12,1.2,3.04,1.9,3.04,0.72,2.22,0.36,2.97,2.16,2.04,2.38,0.64,0.68,1.02,2.38,3.15,1.32,2.31,2.1,1.86,0,0,2.1,0.9,0.6,2.32,0.87,0,1.4,1.96,1.4,1.68,0.28,0,2.08,1.04,1.25,1.2,1.5,0.44,0.66,0.84
2014-03-01,8,4.62,3.57,4,4.05,1.32,2.76,0.82,3.9,0.4,2.66,1.52,1.14,0,1.48,1.08,2.97,2.16,1.7,2.04,1.28,0.68,0.68,3.06,2.45,1.98,2.64,2.1,1.55,0.62,0,2.7,0.6,0,2.32,1.16,1.68,1.68,1.68,2.52,1.96,1.68,0,1.56,0.52,1,1.44,1,1.1,1.32,2.1
2014-04-01,6,4.62,2.04,2.5,3.15,1.32,2.3,0.82,1.95,1.6,2.28,0,0,0.72,2.22,0,2.97,1.8,2.04,2.38,1.6,1.02,1.36,3.06,2.45,1.65,2.31,1.8,1.86,0.93,0.31,0.9,0.6,0,2.61,0.58,0,1.12,0.84,1.68,2.8,0.28,1.35,1.3,1.04,1,0.48,1.25,0.44,0.88,0.42
2014-05-01,7,3.96,0,2.5,2.7,2.2,2.3,1.64,3.9,1.6,2.66,1.52,1.14,0,3.33,0,1.65,1.44,2.38,2.38,1.92,0.34,1.02,2.38,2.8,2.64,2.97,2.4,1.86,0.93,0,1.2,0.9,0.6,2.03,0.87,0.84,1.12,2.52,0.56,2.24,0,0,1.56,0.78,0.25,1.2,1.5,0.66,1.98,0.84
2014-06-01,8,5.28,5.61,3,3.15,1.32,3.68,1.64,1.95,1.2,2.66,0,2.66,0,2.22,0,1.98,1.8,2.38,2.72,2.24,1.36,0,2.72,3.5,1.65,2.64,2.4,1.55,1.86,0,2.7,2.4,0.6,2.61,2.03,1.4,1.12,3.64,1.4,2.24,0.56,1.35,1.56,1.3,0.5,1.2,1.5,0,0.66,0.84
2014-07-01,8,5.94,0,2,3.6,0.88,3.68,2.87,2.34,2,3.04,1.9,0,1.8,3.7,0.72,2.31,2.52,2.72,2.72,3.2,0.34,0.68,2.38,3.5,2.31,2.97,2.1,1.24,0,0,2.4,1.5,0.6,2.32,0.87,1.12,1.68,3.64,1.68,3.08,0,1.35,1.56,2.6,1,1.2,1.75,1.32,1.32,1.26
2014-08-01,12,6.6,0,2.5,4.5,1.32,4.14,0.41,3.12,1.6,3.42,3.42,4.18,0,3.33,0,3.63,2.16,2.72,3.06,2.56,1.02,1.36,3.06,4.2,2.31,5.61,3,1.55,0,0.93,2.1,0.9,0,3.77,1.74,2.52,1.12,1.68,1.4,2.8,1.4,1.08,2.08,1.3,1.25,0.96,2,0,0.88,1.47
2014-09-01,9,5.28,0,2.5,3.15,0.44,3.68,1.23,0,1.2,2.66,1.52,4.56,1.08,4.07,0.36,2.31,2.88,2.38,2.38,3.2,0.68,0.68,2.72,2.8,2.31,2.97,2.1,1.86,0,1.24,0.6,1.2,0,1.74,0.87,0.84,1.68,1.96,1.12,1.96,0,0,1.04,1.56,1.25,0,1.75,0.66,0.44,0.42
2014-10-01,9,4.62,2.04,2.5,3.6,1.76,2.76,1.64,1.56,1.2,3.04,1.9,4.18,1.8,1.85,0.72,2.64,1.8,2.72,2.38,2.56,1.36,2.04,2.04,3.85,1.98,4.29,2.1,1.86,0,0,0,0.3,0,2.61,1.45,0,2.24,1.12,1.12,3.36,0.56,0,2.6,1.04,1.25,0.48,1.5,0.22,0.66,0.63
2014-11-01,8,4.62,1.53,2,3.15,1.32,2.3,1.64,2.34,1.2,2.66,0,0,0,2.59,0.72,3.96,2.16,2.04,2.38,3.2,2.72,1.36,3.06,4.9,2.64,3.96,2.4,1.86,0,0.62,0.6,1.2,0,4.06,1.16,0,1.96,1.4,0.56,2.8,0,0,1.82,0.78,1,1.2,1.75,1.1,1.98,1.05
2014-12-01,11,5.94,0,2.5,3.6,1.32,2.76,1.64,3.51,0.8,3.04,1.14,1.14,0,3.33,0.36,3.63,1.8,3.06,2.04,2.56,2.72,0,2.38,4.2,2.97,3.96,2.7,1.86,0,0,1.2,1.8,0.6,2.9,1.16,1.68,1.12,2.24,1.4,2.8,0.56,1.35,1.56,0.52,0.5,0.96,2.5,0.66,1.98,0.84
2015-01-01,9,5.28,3.06,2,4.05,1.32,4.6,1.23,3.12,1.6,3.04,3.04,0.76,1.08,2.22,0,3.63,2.88,2.38,3.4,2.56,2.04,0.68,1.36,4.2,2.64,4.62,2.1,1.24,0,0.62,1.5,1.2,0.9,2.9,0.87,1.4,1.96,2.24,1.68,3.36,0,0.81,2.08,1.04,1.25,0,2,0.44,1.54,2.31
2015-02-01,9,5.28,4.08,2,2.7,1.32,2.76,1.23,1.56,1.2,3.04,0,0,3.6,2.96,0.36,2.97,2.52,2.38,3.06,2.88,2.72,0.68,1.36,3.5,2.64,3.63,2.1,1.24,0,1.24,0,1.2,0,2.32,0.87,0,1.4,1.4,0.84,2.52,2.8,1.08,1.82,1.04,1.25,0,1.25,0.88,0.88,1.47
2015-03-01,8,4.62,3.06,2.5,3.15,1.32,2.76,1.64,2.73,2,3.42,1.9,0.76,1.8,3.33,0.36,3.3,2.52,2.38,2.38,2.24,2.72,0.68,2.38,3.85,1.98,3.63,2.7,1.86,0,0.62,1.5,1.2,0,2.03,2.03,0.84,0.84,1.12,1.96,3.64,0.84,1.35,2.34,1.82,0,0.96,1.5,0,1.1,0.42
2015-04-01,9,4.62,4.59,2,3.6,1.32,3.22,2.05,1.95,1.6,3.04,1.52,4.56,1.8,3.33,0.36,3.96,2.16,3.06,3.06,2.56,2.38,1.7,2.04,3.85,1.98,3.96,2.4,1.55,1.24,0.93,1.8,0.3,0.9,2.61,1.16,2.52,1.96,1.96,1.12,3.08,0.56,0,1.82,0.26,1.75,0.96,2,0.88,1.54,0.84
2015-05-01,9,5.28,0,2.5,3.15,0,3.68,1.64,1.17,2.4,3.04,2.28,1.9,0,2.96,0.36,3.63,2.88,3.4,3.06,3.2,2.04,0.68,1.7,3.85,2.31,3.3,2.7,1.24,0.62,0,0.6,0.9,0,2.9,1.45,0,1.12,2.24,2.24,2.8,1.12,1.08,1.82,1.04,0.75,3.6,2,0.88,1.1,2.1
2015-06-01,10,4.62,0,1,4.5,1.76,3.68,2.46,4.29,1.2,3.04,1.52,2.66,1.08,4.44,0,3.96,2.16,3.06,4.08,2.56,4.08,1.02,3.06,2.8,1.65,2.97,2.4,2.17,3.41,0,0.9,1.2,0,4.93,0.87,1.12,1.96,1.68,3.08,2.8,1.12,0,1.82,1.04,1.25,1.2,1.5,0.44,1.1,1.68
2015-07-01,10,4.62,3.57,2.5,3.6,1.32,2.76,0.82,0,2,3.04,2.28,0,0,2.59,0,3.63,1.8,2.38,2.38,1.92,1.7,2.04,2.72,3.5,2.97,3.63,2.1,0.93,0.93,0,0.6,0.6,0,1.74,1.45,3.64,1.4,3.64,3.36,2.24,0.56,0,1.3,1.82,1.75,1.2,1.75,0.44,0.44,0.42
2015-08-01,10,4.62,0,2.5,3.15,1.76,2.76,1.64,2.73,1.2,3.04,0,0,1.08,2.96,0,2.64,2.16,2.38,2.38,2.24,1.36,0.34,0.68,3.85,2.31,3.96,1.8,0.93,0,0,0.6,1.8,0.6,1.74,2.32,1.12,1.68,0.56,1.12,2.8,0.84,0,2.08,1.56,1.5,0,1,0.66,0.44,1.26
2015-09-01,9,4.62,0,2.5,3.6,0.88,3.22,1.23,2.34,0.8,3.04,2.28,1.14,1.08,1.85,0.36,1.98,1.8,2.38,1.7,2.24,1.36,0.34,2.38,4.55,1.98,3.3,1.5,1.24,0,0.93,0.6,1.8,0.6,3.19,0.29,2.24,1.68,3.92,1.12,1.96,1.12,0.81,1.82,2.34,1.25,1.2,1.75,0.44,1.1,1.26
2015-10-01,9,4.62,0,2.5,4.05,1.76,2.76,1.23,0,0.8,2.66,1.14,1.14,0,2.96,0.72,2.64,1.8,1.7,2.38,1.92,2.04,0,3.74,3.15,2.31,2.64,1.8,1.24,0,0.62,1.8,0.6,0,1.74,0,0,1.96,2.24,1.12,2.52,0.56,0,2.6,1.04,0.75,0,1.75,0.66,0.22,0.42
2015-11-01,9,3.96,3.06,2.5,2.7,0.88,3.22,1.23,1.56,0,2.66,2.66,0.76,0,1.85,0.72,2.64,0.72,1.7,2.04,2.24,2.04,0.34,3.4,2.45,1.65,2.31,1.8,0.62,0,0.31,1.8,0.6,0,3.19,0.87,1.96,1.68,1.12,0.84,1.4,0.84,0,1.56,1.04,2,1.92,1,0,1.54,1.05
2015-12-01,12,4.62,2.04,2,3.15,0.44,3.22,0.82,1.56,1.2,3.04,3.04,2.28,2.16,2.96,1.08,2.31,1.8,2.04,2.72,2.24,2.04,0.68,2.38,3.85,2.64,3.63,2.1,0.93,0.62,0.62,0.6,0.3,0,2.61,1.74,2.52,1.96,1.12,1.12,2.52,0.84,0,1.56,0.52,0.75,2.4,1.75,0.22,1.1,1.26
2016-01-01,7,3.96,2.04,2.5,2.7,0,2.76,1.64,1.95,0.8,2.66,0,1.14,0,1.85,0,2.31,1.8,1.7,2.04,1.6,1.02,2.04,1.7,3.15,2.31,2.64,1.5,1.24,0,0.62,0.9,1.2,0.6,2.03,0.87,1.4,1.68,2.52,1.68,1.12,0.28,1.35,1.04,1.04,0.5,0.96,1.25,0,0.44,0.63
2016-02-01,9,3.96,0,2.5,3.15,1.32,2.76,1.23,0,1.2,2.66,1.14,1.52,1.44,2.22,0,2.31,1.08,1.7,2.04,0.96,1.36,1.02,2.72,1.75,1.98,2.31,1.5,1.24,1.86,0.31,0,1.5,0,2.03,0.58,0.56,1.4,1.96,1.4,1.68,0,0,1.3,1.04,0.5,0,1.25,0.66,0.66,1.05
2016-03-01,5,3.3,0,3,2.25,0.44,2.3,0.82,1.17,1.2,1.9,1.14,0.76,0.72,1.85,0,1.98,1.08,1.36,1.7,0.96,0.68,1.36,2.38,2.45,0.99,2.64,1.2,1.55,0.62,0,0.3,1.2,0.3,1.16,0.29,0.84,1.12,0.56,1.68,1.96,1.96,0.54,1.3,0.78,0.75,1.2,1,0.22,0.44,0.84
2016-04-01,9,3.3,0,2.5,2.25,0.88,1.84,0.82,2.73,0.8,1.52,0,2.28,0,2.22,0.36,1.98,1.44,1.36,1.7,0.96,1.02,0.68,1.36,2.1,0.66,2.31,1.5,1.24,0,0.62,0,1.2,0.6,1.45,0.87,0.56,1.96,1.96,1.12,1.4,0.28,0.54,1.04,1.04,0.5,0.96,0.75,0.44,1.54,0.42
2016-05-01,7,3.3,1.53,2.5,2.25,0.44,2.3,1.23,2.73,2,1.9,0,1.14,0,1.48,0,2.64,1.08,2.04,1.36,0.64,0.68,2.04,2.38,2.1,1.32,1.65,1.5,0.93,0.93,0.31,0.3,0.6,0,0.58,0.29,1.12,0.84,0,0.84,1.68,0,0,1.3,0.52,0.5,0.48,1,0,1.1,0.84
2016-06-01,7,3.96,0,1,2.7,0,1.84,1.23,0,1.2,2.28,1.52,0,0,1.85,0.36,1.32,1.44,1.7,1.7,1.92,1.02,1.02,1.7,2.45,1.65,2.31,1.5,0.62,0.62,0.31,0.6,0.9,0.3,1.16,1.16,1.4,0.84,1.12,0.56,1.4,0.28,0,1.56,0.52,0.5,0.24,0.75,0,0.88,0.84
2016-07-01,6,2.64,1.53,2,1.8,1.32,1.84,0.82,0,0,2.28,0,1.14,1.44,2.22,0,0.99,1.08,1.7,1.36,1.28,0.68,1.36,2.04,2.1,0.99,2.64,1.2,1.24,0,0,0.3,0.6,0,1.45,0,0.84,0.84,2.24,1.12,1.96,0,0,1.56,0.52,0.5,0.48,1.25,0.44,0.66,0.42
2016-08-01,7,2.64,2.04,2.5,1.8,0,1.38,1.23,2.73,0.8,1.52,1.14,0,0,0.37,0,1.65,1.08,0.68,1.02,1.28,1.36,0,1.02,1.05,0.99,0.99,1.2,0.62,0.62,0,0,0.3,0,0.58,0,0.28,1.12,1.68,1.12,1.12,0,0,1.04,0.78,0.5,0,0.5,0.22,0.44,0.84
2016-09-01,4,2.64,0,2.5,1.8,1.32,1.38,0.41,0,0.4,1.52,0,0,0,1.48,0.36,1.32,0.72,1.02,1.36,1.92,1.36,0,1.7,1.05,0.99,0.99,1.2,0,0.93,0,0.3,0.3,0,0.87,0,0.84,1.4,1.12,0,1.12,1.12,0,0.52,0.26,0.75,0.24,0.75,0,0.44,0.63
2016-10-01,5,1.98,4.08,2.5,1.35,0.44,1.38,0.41,0.78,0.8,1.52,0.76,1.52,0.72,1.48,0,1.65,0.72,0.68,1.02,0.32,0.68,0,1.36,1.75,1.32,0.66,0.9,0.31,0.62,0,0.6,0,0,1.45,0.58,0.84,1.4,0,0.56,1.12,0,0.54,0.52,0.26,0,0.72,1.25,0,0.88,0.21
2016-11-01,4,1.98,0,1.5,1.35,0.88,1.38,0.41,0,0.8,1.14,0.76,1.52,0,0.74,0,1.65,1.08,0.68,1.02,0.96,0,0,1.02,2.1,0.99,1.65,0.9,0.62,0,0,1.2,0.3,0,1.16,1.16,0.56,0,1.12,0.84,1.12,0,1.35,0.78,0.52,0.5,0,0.25,0,0.44,0.42
2016-12-01,5,2.64,0,2,1.8,0,2.3,1.23,2.73,0.4,1.52,1.14,1.9,0.72,1.11,0.72,2.31,1.08,1.36,1.36,1.28,1.02,0.68,0.68,1.75,1.32,1.32,1.5,0.93,0,0.31,0.6,0.6,0,2.03,0.29,1.12,0.84,1.12,0.56,1.12,0.56,0.54,1.04,0.52,0.75,0.72,0.75,0,0.44,0.42
2017-01-01,7,2.64,1.53,2.5,2.25,0.44,2.3,0.41,0,1.2,1.9,1.9,0.76,0,1.11,0,1.65,1.08,1.02,1.7,1.28,1.02,0.34,1.36,1.75,0.66,1.98,1.2,0.93,2.48,0,0.9,0.6,0,0.29,0.58,0,0.84,1.4,0.56,1.12,0.56,0.81,1.3,0.78,0.25,0.48,0.75,0.66,0.66,0.63
2017-02-01,5,2.64,0,2,0.9,0,1.84,0.41,0,0.8,1.52,0,0,0,1.48,0,2.64,1.08,1.02,1.36,1.28,1.36,0,0.68,1.4,1.32,0.99,1.2,0.93,0,0.31,0,0.9,0.9,0.87,0,0.56,0.56,1.68,0.28,1.12,0.84,0,0.52,0,0,0.72,0.5,0,0,0.42
2017-03-01,5,1.98,0,1.5,1.8,0.44,1.38,0.82,2.34,0.8,1.14,0,1.52,1.08,0.74,0,1.65,1.44,0.68,1.02,0.96,0.34,0.68,1.02,1.75,0.66,1.65,0.9,0.31,0,0,0,0.6,0,0.87,0.58,0,1.4,0,0.28,1.12,0,0,0.78,0.26,0.25,0,1,0.44,0.44,0.42
2017-04-01,4,1.98,0,2,2.25,1.32,1.38,0.82,0,1.2,1.14,0.76,0.76,0,0.37,0,0.99,0.72,1.02,0.68,0.96,1.02,1.36,0.68,1.75,1.32,0.99,1.2,0.62,0,0,0.6,0,0.3,1.16,0.58,1.96,0.84,0.84,0,0.56,0.28,1.35,0.78,0.26,0.25,0,1,0,0.22,0.42
2017-05-01,4,1.98,2.55,1,1.35,0.88,1.38,0.41,1.17,0,1.14,0,0,0,1.11,0,0.99,0.72,1.02,0.34,0.64,0.68,0,0.68,1.05,0.99,1.32,0.9,0.31,0.31,0.93,0.6,0.3,0,1.45,0,0.84,0.84,1.96,0.56,0.84,0.56,0,0.78,0,0,0.72,0.75,0.22,0.44,0.21
2017-06-01,4,1.98,0,1.5,0.9,0,1.38,0.41,0,0.8,1.52,1.9,1.14,0,1.11,0,1.32,0.72,0.68,0.68,0.64,0.34,0,0.68,0.7,0.99,0.66,0.9,0.62,0.62,0,0,0.3,0,0.87,0,0.56,0.28,0,0.28,0.56,0,0,0.78,0.26,0,0.48,0.5,0.44,0.22,0.63
2017-07-01,5,1.98,2.55,3,1.35,0,1.38,0.41,0.78,0.4,1.14,0,0,0,1.11,0,0.99,0.36,0.68,1.02,0,2.04,0.68,0,1.05,0.33,0.99,0.9,0.31,0,0,0.3,0.3,0.6,0.87,0,0.56,0.28,1.12,0,1.12,0,0,0.52,0,0.75,0,0.5,0,0.66,0.63
2017-08-01,4,1.32,0,2,1.8,0.88,1.38,0.41,2.73,0.4,1.14,0.76,0,0,1.11,0,0.99,1.08,0.68,1.02,0.96,1.02,0,1.36,0.7,0.33,0.99,0.9,0.31,0,0,0,0.3,0,1.16,0.58,0,0.56,0.56,0.56,0.84,0.28,0,0.78,0.26,0.5,0,0.25,0,0.44,0
2017-09-01,4,1.32,2.04,2.5,1.35,0,1.38,0.41,1.17,0.4,0.76,0.38,0.38,0,0.37,0,0.99,0.36,1.02,0.68,0.32,0.68,0,0.34,0.7,0.99,1.32,1.2,0.62,1.24,0,0.6,0.3,0,0.87,0,0.28,0.56,0.56,0.56,0.56,0,0.81,0.52,0,0.25,0.48,0.75,0,0.44,0.21
2017-10-01,3,1.98,1.53,1.5,0.45,1.32,1.38,0.41,0.78,0,0.76,0,0.76,0.72,0.74,0,0.99,0.36,0.68,0.68,0.32,0.68,0.34,1.02,1.05,1.65,1.32,0.9,0.31,0,0.31,0.3,0.6,0,0.87,0.29,0,0.56,0.56,0.28,0.56,0,0,0.52,0,0.25,0.24,0,0,0.22,0
2017-11-01,4,1.32,0,2.5,0.9,0.88,1.84,0.41,0,0.4,1.14,0,0,0,0.37,0,0.99,0.72,0.68,0.68,0.64,0.34,0.68,0,0.7,0,0.99,0.9,0.31,0,0,0,0.3,0.3,0.87,0,0.56,0.28,0.56,0.56,0.84,0,0,0.52,0.26,0,0.72,0.25,0.88,1.1,0.42
2017-12-01,5,1.32,1.53,3,1.35,0.44,0.92,0.82,0,0.8,0.76,0,0,0.72,0.37,0,1.32,0.72,1.02,1.36,1.28,0.34,0,1.02,1.05,0.66,0.99,0.9,0.62,0.93,0,0,0.6,0,0.87,0.29,0,0.56,0.56,0.28,0.84,0,0,0.78,0.26,0,0,0.5,0.44,0.66,0.42
